Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Fr 03.06.2016,5987.html,5987,Bern,Keine Medienkonferenz zur Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5987.html,Der Bundesrat
