"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Do 07.07.2011 10:50,3680.html,3680,"SVP Schweiz, Silvia Bär, 031 300 58 58",Bundesplatz Bern,Einladung zur Einreichung der Unterschriften für die Volksinitiative „Volkswahl des Bundesrates“,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3680.html,SVP Schweiz
