"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Di 03.05.2011 10:00,3511.html,3511,Für weitere Auskünfte betreffend Logistik und Organisation: Linda Shepard Kommunikationsbeauftragte EDA +41 (0)79 544 48 16 Für inhaltliche Auskünfte: Stefan von Below Pressesprecher EDA +41 (0)79 723 24 37,"Landgut Lohn, Kehrsatz (Bern)","Offizieller Besuch von Serzh Sargsyan, Präsident der Republik Armenien",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3511.html,Eidgenössisches Departement für auswärtige Angelegenheiten
