"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Mo 30.06.2008 10:00 - 12:00,1147.html,1147,"Daniel Menna, Informationsverantwortlicher EDÖB 031 324 75 92","Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférence Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1147.html,Eidgenössischer Datenschutz- und Öffentlichkeitsbeauftragter
