Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Wintersession der Eidgenössischen Räte (bis 19.12.2008),Mo 01.12.2008 14:30,1352.html,1352,Parlamentsgebäude Palais du Parlement Bern,Beginn der Sesssion,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1352.html,Bundesversammlung
