"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Sa 22.01.2011 09:15 - 13:50,3313.html,3313,Kommunikation CVP Schweiz Communikation PDC suisse 031 357 33 33,Kultur- und Sportzentrum Pratteln 4133 Pratteln (BL),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3313.html,CVP Schweiz
