Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 30.09.2015,5575.html,5575,Bern,Keine Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5575.html,Der Bundesrat
