"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Di 08.12.2009 14:30,2490.html,2490,Information EDA / DFAE 031 322 31 53,"Medienzentrum Bundeshaus, kleiner Konferenzraum Centre de presse du Palais fédéral, petite salle de conférences Bern","Attachments Einladung an die Medien (PDF, 24 kB)",Medienorientierung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2490.html,Eidgenössisches Departement für auswärtige Angelegenheiten
