"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
So 31.12.2006 10:00 - 12:00 Abgesagt,887.html,887,Jean Louis Zurcher Section Communication OFSP / Sektion Kommunikation BAG 031 324 12 95,Hotel Kreuz Zeughausgasse 41 3011 Bern,Medienseminar Pandemie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-887.html,Bundesamt für Gesundheit
