"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Di 27.03.2007 10:00 - 12:30,349.html,349,"Jean-Blaise Defago, Chef Kommunikation VBS, Tel. 031 324 50 82",Waffenplatz Thun Thun,"Attachments Einladung an die Medien (PDF, 69 kB)",Präsentation des Rüstungsprogramms 2007,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-349.html,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport"
