"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Mo 10.11.2008 10:00,1587.html,1587,"Elisabeth Soucek, SGB Tel. 031 377 01 22",Café Fédéral 3001 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1587.html,SGB
