Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Themen: Bundesgesetz über den zivilen Ersatzdienst. Änderung Verbesserungen beim Informationsaustausch zwischen Behörden im Umgang mit Waffen. Bundesgesetz,Di 18.11.2014 14:45 Abgesagt,5396.html,5396,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",Medienkonferenz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5396.html,SiK-N
