Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
Medienkonferenz des Bundesrates,Mi 16.01.2008,490.html,490,Medienzentrum Bern,Erste Bundesratssitzung 2008,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-490.html,Bundeskanzlei
