"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Di 15.12.2015 13:00 Abgesagt,5972.html,5972,"Daniel Bachofner, Leiter Velo-Initiative / Chef de projet de l’initiative vélo, 079 442 96 85 VCS-Medienstelle 079 708 05 36","Bundesterrasse, Bundeshaus West Terrasse fédérale, Palais fédéral ouest Bern","Attachments Einladung an die Medien (PDF, 110 kB)",Die «Einreichung der Velo-Initiative bei der Bundeskanzlei» wird auf einen späteren Zeitpunkt verschoben,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5972.html,Trägerverein Velo-Initiative
