Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 08.02.2012,3777.html,3777,Bern,Keine Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3777.html,Der Bundesrat
