"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Di 25.03.2008 10:00 - 11:00 Abgesagt,1010.html,1010,"Walter Pavel, Leiter Information EZV 031 322 65 13",Medienzentrum Bundeshaus Konferenzsaal Centre de presse du Palais fédéral Salle de conférence Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1010.html,Eidgenössische Zollverwaltung
