Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Do 29.03.2012,3854.html,3854,Bern,Keine Medienkonferenz zur Bundesratssitzung vom 28. März 2012,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3854.html,Der Bundesrat
