Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Themen: Zweiter Wirksamkeitsbericht 2012 – 2015 des Finanzausgleichs zwischen Bund und Kantonen Ressourcen- und Lastenausgleich zwischen Bund und Kantonen 2016-2019 Kt.Iv. VD. Revision des NFA. Bessere Berücksichtigung der Zentrumslasten und Einführung eines Indikators der kantonalen Steuerbelastungen Kt.Iv. NW. Steuerung des nationalen Finanzausgleichs,Di 07.10.2014 15:00,5324.html,5324,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",Medienkonferenz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5324.html,FK-S
