Beschreibung,Datum,File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
-,Fr 29.08.2014,5269.html,5269,Bern,Links Medienmitteilung vom 21. August 2014,Von-Wattenwyl-Gespräche,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5269.html,Der Bundesrat
