Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
"""Das gescheiterte Europa und die Folgen für die Schweiz""",Sa 26.06.2010 10:30,2877.html,2877,Halle des expositions Delémont JU,"Attachments Einladung an die Medien (PDF, 251 kB)",Delegiertenversammlung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2877.html,SVP Schweiz
