"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Sa 10.09.2011 10:00,3459.html,3459,"Therese Schmid, Travail.Suisse 031 370 21 11",Kursaal Kornhausstrasse 3 3013 Bern,Kongress,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3459.html,Travail.Suisse
