Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
Medienkonferenz des Bundesrates,Mi 09.04.2008,921.html,921,Medienzentrum Konferenzsaal Centre de presse du Palais fédéral Salle de conférence Bern,Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-921.html,Bundeskanzlei
