Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Volksschule: Praxisvorbereitung für Lehrer und Schüler,Sa 24.03.2012 10:30 - 14:00,4064.html,4064,Mehrzweckhalle Schafbüchel Salle polyvalente Schafbüchel Ebnat-Kappel (SG),Öffentlicher Bildungs-Sonderparteitag,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4064.html,"SVP Schweiz, Delegiertenversammlung"
