Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Medienkonferenz,Mo 25.01.2010 17:30,2599.html,2599,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",Gespräch mit der Führung der Schweizerischen Post,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2599.html,KVF-N
