Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
Themen: Voranschlag 2014 Voranschlag 2013. Nachtrag II Finanzplan 2015-2017,Fr 15.11.2013 11:30,4888.html,4888,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern","Attachments Einladung an die Medien / Invitation aux médias (PDF, 13 kB)",Medienkonferenz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4888.html,FK-N
