"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Sa 13.09.2008 10:15,1474.html,1474,"Christian Weber, Pressechef FDP Schweiz Tel.: 031 320 35 35 Mobil: 079 66 777 44",Cité Universitaire Av. de Clos-Brochet 10 Neuchâtel 2000 Neuenburg,"Attachments Einladung (PDF, 251 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1474.html,FDP Schweiz
