Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Güterverkehrsvorlage Stand der Restrukturierung von SBB Cargo,Di 22.04.2008 14:00 Abgesagt,1199.html,1199,"Medienzentrum, kleiner Konferenzraum Centre de presse du Palais fédéral, petite salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1199.html,KVF-N
