Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Medienkonferenz Der Bericht wird am 30. Juni 2010 ab 09.30 Uhr im Medienzentrum aufgelegt.,Mi 30.06.2010 11:45,2890.html,2890,"Parlamentsgebäude, Zimmer 287 Palais du Parlement, chambre 287 Bern",Untersuchung der GPDel zur Datenbearbeitung im Staatsschutzinformationssystem ISIS,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2890.html,Geschäftsprüfungsdelegation (GPDel)
