"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Fr 25.02.2011 10:00 - 11:00,3283.html,3283,"Rudolf Lanz Preisüberwachung, Medien und Information Surveillance des prix, Information et médias 031 322 21 05","Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",Jahresmedienkonferenz des Preisüberwachers,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3283.html,Preisüberwachung
