"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Do 23.10.2008 10:00,1538.html,1538,"Jürg Niklaus, Geschäftsführer IGAS 044 250 74 00",Hotel Kreuz 3011 Bern,"Attachments Einladung (PDF, 103 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1538.html,Interessengemeinschaft Agrarstandort Schweiz IGAS
