"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Sa 15.09.2007 10:00,726.html,726,Alexandra Perina CVP Schweiz / PDC Suisse 078 659 29 89,Säntis,Delegiertenversammlung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-726.html,CVP Schweiz
