Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
"10:10 Fototermine, Von-Wattenwyl-Haus 11:30 Point de presse, Von-Wattenwyl-Haus 12:00 Fototermin, Bundeshaus West, Büro des Präsidenten",Mo 17.08.2015,5800.html,5800,"Für inhaltliche Auskünfte/Pour de plus amples informations relatives au contenu de la rencontre: Jean-Marc Crevoisier Informationschef EDA/Chef Information DFAE +41 (0)79 763 84 10 Für weitere Auskünfte betreffend Logistik und Organisation/Pour toute information sur la logistique et l’organisation: Linda Shepard, Information EDA/Information DFAE +41 (0)79 544 48 16",Von-Wattenwyl-Haus / Maison de Watteville Bundeshaus West / Palais fédéral ouest Bern,"Attachments Einladung an die Medien (PDF, 23 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5800.html,Eidgenössisches Departement für auswärtige Angelegenheiten EDA und Eidgenössisches Justiz- und Polizeidepartement EJPD
