"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Mi 28.09.2011 12:30 - 14:30,3532.html,3532,"Marie-Louise Bauman, Senior Advisor Burson-Marsteller +41 (0) 44 455 84 34",Restaurant Schmiedstube Schmiedenplatz 5 3011 Berne,Info Lunch mit BAG Direktor Pascal Strupler,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3532.html,Parlamentarische Gruppe Gesundheit
