Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
"Der Bundesrat hat am 14. Februar 2007 beschlossen, am 25. November 2007 keine eidgenössische Volksabstimmung durchzuführen.",So 25.11.2007,499.html,499,_,Keine eidgenössische Volksabstimmung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-499.html,Bundeskanzlei
