"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Fr 31.10.2008 10:30 - 12:00,1581.html,1581,"Kontakt/Rückfragen: Presse- und Informationsdienst UVEK, 031 322 55 11",Medienzentrum Bundeshaus 3003 Bern,"Attachments Einladung (PDF, 20 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1581.html,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation"
