"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Di 11.11.2008 13:30,1577.html,1577,"BFU, Jean Overney, Tel. 079 301 71 71",Luftwaffenbasis/Base des forces aériennes 1530 Payerne,"Attachments Einladung (PDF, 36 kB)",Einweihung des neuen Gebäudes des Büros für Flugunfalluntersuchungen (BFU),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1577.html,"Schweizerische Sicherheitsuntersuchungsstelle SUST, Bereich Aviatik"
