Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
- Tiger-Teilersatz - Ja zur Aufhebung der Wehrpflicht. Volksinitiative,Di 09.10.2012 14:00,4319.html,4319,"Medienzentrum, Konferenzsaal Centre de presse, salle de conférences Bern","Attachments Einladung / Invitation / Invito (PDF, 834 kB)",Medienkonferenz SiK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4319.html,SiK-N
