,0,1,2,3,4,5,6,7
0,105,Finanzpolitischer Apéro,"<th role=""rowheader"">Ort</th>",DatumZeit,Keine Beschreibung,"<th role=""rowheader"">Beschreibung</th>",Veranstalter,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-105.html
